week,gross,voids,cashed,taxable_rev,taxable_mobile_rev,taxable_retail_rev,priv_tax,admin_share,state_share,type,week1,total_table,vlt_played,vlt_won,vlt_revenue,tptsnba,gamesnba,tptsncaa,gamesncaa,tptsnfl,tydsnfl,gamesnfl,tgoalsnhl,gamesnhl,gamesmlb,trunsmlb
  9/1/2018,0,0,0,0,0,0,0,0,0,mardigras,21428,338564.18,10561096.6,9634242.539999999,857221.0600000005,0,0,250,4,0,0,0,0,0,95,788
  9/1/2018,0,0,0,0,0,0,0,0,0,greenbrier,21428,84776.5,2061818.27,1960519.01,86254.26000000001,0,0,250,4,0,0,0,0,0,95,788
  9/1/2018,457787.85,-14494.5,-147875.85,295417.5,0,295417.5,29541.75,4431.26,25110.49,charlestown,21428,1054140.25,61149539.62,54830068.07,5656013.549999997,0,0,250,4,0,0,0,0,0,95,788
  9/1/2018,0,0,0,0,0,0,0,0,0,mountaineer,21428,301957.75,19361283.87,17271187.4,1747443.470000003,0,0,250,4,0,0,0,0,0,95,788
  9/1/2018,0,0,0,0,0,0,0,0,0,wheeling,21428,117355.78,21546423.88,19276793.97,1791367.01,0,0,250,4,0,0,0,0,0,95,788
  9/1/2018,457787.85,-14494.5,-147875.85,295417.5,0,295417.5,29541.75,4431.26,25110.49,total,21428,1812017.96,112618343.97,101012291.98,10052045.09,0,0,250,4,0,0,0,0,0,95,788
  9/8/2018,0,0,0,0,0,0,0,0,0,mardigras,21435,300578.74,11523927.17,10437906.49,1004074.68,0,0,4915,81,0,0,0,0,0,91,815
  9/8/2018,1104008.32,-52080,-545985.5,505942.8200000001,0,505942.8200000001,50594.28,7589.14,43005.14,charlestown,21435,1478872.75,58887547.13,52802082.43,5550410.700000003,0,0,4915,81,0,0,0,0,0,91,815
  9/8/2018,1104008.32,-52080,-545985.5,505942.8200000001,0,505942.8200000001,50594.28,7589.14,43005.14,total,21435,2268562.46,114637719.98,102721787.64,10485379.95,0,0,4915,81,0,0,0,0,0,91,815
  9/8/2018,0,0,0,0,0,0,0,0,0,wheeling,21435,135187.72,23284623.49,20849632.72,1977922.379999999,0,0,4915,81,0,0,0,0,0,91,815
  9/8/2018,0,0,0,0,0,0,0,0,0,mountaineer,21435,353923.25,20941622.19,18632166,1952972.190000001,0,0,4915,81,0,0,0,0,0,91,815
  9/8/2018,0,0,0,0,0,0,0,0,0,greenbrier,21435,110671,1355739.65,1196734.02,152203.6299999999,0,0,4915,81,0,0,0,0,0,91,815
 9/15/2018,0,0,0,0,0,0,0,0,0,wheeling,21442,69522.13,19011214.33,17142942.81,1405755.49,0,0,4493,81,30,531,1,0,0,93,869
 9/15/2018,1713844.75,-70433.25,-1284599.55,358811.95,0,358811.95,35881.2,5382.18,30499.02,charlestown,21442,1236154.5,53430994.6,47907036.86,5054095.740000002,0,0,4493,81,30,531,1,0,0,93,869
 9/15/2018,87763.3,-1990,-55111.25,30662.05,0,30662.05,3066.21,459.93,2606.28,greenbrier,21442,149994.25,1531591.41,1427409.51,91562.89999999991,0,0,4493,81,30,531,1,0,0,93,869
 9/15/2018,0,0,0,0,0,0,0,0,0,mardigras,21442,298642.62,10981841.52,10003109.66,898566.8599999994,0,0,4493,81,30,531,1,0,0,93,869
 9/15/2018,1801608.05,-72423.25,-1339710.8,389473.9999999999,0,389473.9999999999,38947.41,5842.110000000001,33105.3,total,21442,1868093,100613755.31,90310592.11,8967046.170000002,0,0,4493,81,30,531,1,0,0,93,869
 9/15/2018,0,0,0,0,0,0,0,0,0,mountaineer,21442,263773.75,17189704.86,15257502.78,1608628.08,0,0,4493,81,30,531,1,0,0,93,869
 9/22/2018,0,0,0,0,0,0,0,0,0,wheeling,21449,152456.6,21176026.95,18881664.55,1820316.519999999,0,0,4014,66,792,11482,16,0,0,93,787
 9/22/2018,0,0,0,0,0,0,0,0,0,mountaineer,21449,287915.5,20161699.3,18006521.47,1792083.830000002,0,0,4014,66,792,11482,16,0,0,93,787
 9/22/2018,0,0,0,0,0,0,0,0,0,mardigras,21449,287999.94,11041514.99,10069604.78,899384.2100000009,0,0,4014,66,792,11482,16,0,0,93,787
 9/22/2018,1904569.6,-46866.6,-1345398.61,512304.3899999997,0,512304.3899999997,51230.44,7684.57,43545.87,total,21449,1961646.79,105734785.39,94680495.52,9608685.990000002,0,0,4014,66,792,11482,16,0,0,93,787
 9/22/2018,1829347.15,-45795.6,-1274665.6,508885.9499999997,0,508885.9499999997,50888.6,7633.29,43255.31,charlestown,21449,1233274.75,53355544.15,47722704.72,5096901.43,0,0,4014,66,792,11482,16,0,0,93,787
 9/22/2018,75222.45,-1071,-70733.00999999999,3418.440000000002,0,3418.440000000002,341.84,51.28,290.56,greenbrier,21449,150907,2428172.07,2274941.09,134655.98,0,0,4014,66,792,11482,16,0,0,93,787
 9/29/2018,0,0,0,0,0,0,0,0,0,mardigras,21456,251663.38,10996801.95,9927558.16,1013308.789999999,0,0,3613,62,722,11255,16,0,0,94,840
 9/29/2018,1875615.1,-52311.07,-1417514.2,405789.8300000001,0,405789.8300000001,40578.98,6086.85,34492.13,charlestown,21456,1100116,55180908.1,49468798.13,5213742.969999999,0,0,3613,62,722,11255,16,0,0,94,840
 9/29/2018,178666,-1495,-156864.25,20306.75,0,20306.75,2030.68,304.6,1726.08,greenbrier,21456,276283.5,2578460.18,2366801.21,180583.9700000002,0,0,3613,62,722,11255,16,0,0,94,840
 9/29/2018,0,0,0,0,0,0,0,0,0,wheeling,21456,106749.25,23530933.87,21158517.94,1789380.85,0,0,3613,62,722,11255,16,0,0,94,840
 9/29/2018,0,0,0,0,0,0,0,0,0,mountaineer,21456,217536.5,17812711.57,15907698.46,1588022.109999999,0,0,3613,62,722,11255,16,0,0,94,840
 9/29/2018,2054281.1,-53806.07,-1574378.45,426096.5800000001,0,426096.5800000001,42609.66,6391.450000000001,36218.21,total,21456,1676065.13,107521355.49,96462572.69,9604454.719999997,0,0,3613,62,722,11255,16,0,0,94,840
 10/6/2018,2110500.3,-46745.8,-1839869.5,223884.9999999998,0,223884.9999999998,22388.5,3358.28,19030.22,charlestown,21463,1029356.25,54722671.73,49401995.44,4861728.289999999,0,0,3409,58,754,11620,16,0,0,96,872
 10/6/2018,0,0,0,0,0,0,0,0,0,mardigras,21463,199810.1,10869022.44,9893525.560000001,910223.879999999,0,0,3409,58,754,11620,16,0,0,96,872
 10/6/2018,2215942.1,-48745.8,-1922001.25,245195.0499999998,0,245195.0499999998,24519.51,3677.93,20841.58,total,21463,1603142.62,105122616.18,94397528.75999999,9448051.93,0,0,3409,58,754,11620,16,0,0,96,872
 10/6/2018,0,0,0,0,0,0,0,0,0,mountaineer,21463,206079,18844887.01,16776729.62,1731915.390000003,0,0,3409,58,754,11620,16,0,0,96,872
 10/6/2018,0,0,0,0,0,0,0,0,0,wheeling,21463,167897.27,20686035,18325278.14,1944184.369999999,0,0,3409,58,754,11620,16,0,0,96,872
 10/6/2018,105441.8,-2000,-82131.75,21310.05,0,21310.05,2131.01,319.65,1811.36,greenbrier,21463,28486.5,1709638.4,1684156.78,9126.619999999879,0,0,3409,58,754,11620,16,0,0,96,872
10/13/2018,0,0,0,0,0,0,0,0,0,wheeling,21470,164974.82,22091684.84,19827712.9,1855124.140000001,0,0,3464,56,794,11644,15,165,28,17,141
10/13/2018,0,0,0,0,0,0,0,0,0,mountaineer,21470,197452.5,19376217.46,17259612.19,1767723.27,0,0,3464,56,794,11644,15,165,28,17,141
10/13/2018,2052180.25,-56620.25,-1588589.6,406970.3999999999,0,406970.3999999999,40697.04,6104.56,34592.48,charlestown,21470,1294768.75,53551975.31,47870647,5193781.310000002,0,0,3464,56,794,11644,15,165,28,17,141
10/13/2018,0,0,0,0,0,0,0,0,0,mardigras,21470,268614.54,10682286.2,9720144.470000001,883171.7299999986,0,0,3464,56,794,11644,15,165,28,17,141
10/13/2018,2131871.5,-57070.25,-1658364.6,416436.6499999999,0,416436.6499999999,41643.67,6246.55,35397.12,total,21470,1925810.61,105702163.81,94678116.56,9699800.450000003,0,0,3464,56,794,11644,15,165,28,17,141
10/13/2018,79691.25,-450,-69775,9466.25,0,9466.25,946.63,141.99,804.64,greenbrier,21470,29415,1077405.93,1001985.33,67374.59999999998,0,0,3464,56,794,11644,15,165,28,17,141
10/20/2018,0,0,0,0,0,0,0,0,0,mountaineer,21477,368099,18473862.34,16501394,1642590.34,0,0,2739,55,694,11257,15,280,42,0,
10/20/2018,345147.2,-7400,-346721,-8973.799999999988,0,-8973.799999999988,-897.38,-134.61,-762.77,greenbrier,21477,120435.5,1420280.54,1305306.51,105738.03,0,0,2739,55,694,11257,15,280,42,0,
10/20/2018,0,0,0,0,0,0,0,0,0,mardigras,21477,261484.14,10201097.41,9237701.27,885734.1400000006,0,0,2739,55,694,11257,15,280,42,0,
10/20/2018,2274972.65,-85013.39999999999,-1925533.65,264425.6000000001,0,264425.6000000001,26442.56,3966.38,22476.18,charlestown,21477,1061067.5,52322955.58,46882067.66,4935461.920000002,0,0,2739,55,694,11257,15,280,42,0,
10/20/2018,2620119.85,-92413.39999999999,-2272254.65,255451.8000000001,0,255451.8000000001,25545.18,3831.77,21713.41,total,21477,1899678.5,102924313.61,92201194.25,9332876.090000004,0,0,2739,55,694,11257,15,280,42,0,
10/20/2018,0,0,0,0,0,0,0,0,0,wheeling,21477,209027.86,21926398.28,19580031.32,1869089.690000001,0,0,2739,55,694,11257,15,280,42,0,
10/27/2018,0,0,0,0,0,0,0,0,0,wheeling,21484,222295.52,22071008.87,19719226.13,1934318.020000002,7918,35,2999,55,758,10825,15,261,44,0,
10/27/2018,2767940.91,-114480.25,-2560298.1,93162.55999999988,0,93162.55999999988,9316.26,1397.44,7918.82,total,21484,1806720.36,103601629.37,92899729.01000001,9352876.640000004,7918,35,2999,55,758,10825,15,261,44,0,
10/27/2018,2501434.96,-113575.25,-2245287.35,142572.3599999999,0,142572.3599999999,14257.24,2138.59,12118.65,charlestown,21484,1045434.75,53072822.1,47771908.89,4796790.210000001,7918,35,2999,55,758,10825,15,261,44,0,
10/27/2018,266505.95,-905,-315010.75,-49409.79999999999,0,-49409.79999999999,-4940.98,-741.15,-4199.83,greenbrier,21484,56369.5,1608220.59,1516817.41,79592.18000000017,7918,35,2999,55,758,10825,15,261,44,0,
10/27/2018,0,0,0,0,0,0,0,0,0,mardigras,21484,192641.84,10069013.51,9056950.199999999,930031.3100000005,7918,35,2999,55,758,10825,15,261,44,0,
10/27/2018,0,0,0,0,0,0,0,0,0,mountaineer,21484,346348.25,18388784.89,16351643.79,1691737.100000002,7918,35,2999,55,758,10825,15,261,44,0,
 11/3/2018,0,0,0,0,0,0,0,0,0,wheeling,21491,129927.55,21593381.78,19196019.6,1939372.69,10448,47,3358,56,667,9938,14,275,44,0,
 11/3/2018,130754,-2903,-117001,10850,0,10850,1085,162.75,922.25,greenbrier,21491,25621.5,2091654.31,1979879.27,92202.04000000004,10448,47,3358,56,667,9938,14,275,44,0,
 11/3/2018,0,0,0,0,0,0,0,0,0,mardigras,21491,196297.14,10237092.66,9291060.34,870475.3200000003,10448,47,3358,56,667,9938,14,275,44,0,
 11/3/2018,2894365.4,-132783.65,-2982859.85,-221278.1000000001,0,-221278.1000000001,-22127.81,-3319.17,-18808.64,charlestown,21491,1322262.25,56600673.99,51144254.86,4938103.130000003,10448,47,3358,56,667,9938,14,275,44,0,
 11/3/2018,3025119.4,-135686.65,-3099860.85,-210428.1000000001,0,-210428.1000000001,-21042.81,-3156.42,-17886.39,total,21491,1992864.19,106027198.83,95297923.60000001,9368473.74,10448,47,3358,56,667,9938,14,275,44,0,
 11/3/2018,0,0,0,0,0,0,0,0,0,mountaineer,21491,344377.25,17596050.4,15666588.8,1620522.599999998,10448,47,3358,56,667,9938,14,275,44,0,
11/10/2018,0,0,0,0,0,0,0,0,0,wheeling,21498,145753.59,20747520.56,18674280.02,1625442.699999999,11172,50,3639,62,660,10068,14,297,48,0,
11/10/2018,140582.05,-1150.5,-172441.5,-33009.95000000001,0,-33009.95000000001,-3301,-495.15,-2805.85,greenbrier,21498,39975.5,1523009.88,1444583.81,63376.06999999983,11172,50,3639,62,660,10068,14,297,48,0,
11/10/2018,0,0,0,0,0,0,0,0,0,mardigras,21498,210813.2,10253744.81,9276037.73,883396.0800000001,11172,50,3639,62,660,10068,14,297,48,0,
11/10/2018,0,0,0,0,0,0,0,0,0,mountaineer,21498,246083.25,16281446.12,14394537.39,1599866.729999999,11172,50,3639,62,660,10068,14,297,48,0,
11/10/2018,2961453.34,-89429.78999999999,-3035525.75,-163502.2000000002,0,-163502.2000000002,-16350.22,-2452.53,-13897.69,charlestown,21498,1149572.75,54978466.86,49291585.17,5133533.689999998,11172,50,3639,62,660,10068,14,297,48,0,
11/10/2018,3102035.39,-90580.28999999999,-3207967.25,-196512.1500000002,0,-196512.1500000002,-19651.22,-2947.68,-16703.54,total,21498,1752222.79,102261178.35,91636440.31,9242239.199999996,11172,50,3639,62,660,10068,14,297,48,0,
11/17/2018,0,0,0,0,0,0,0,0,0,mountaineer,21505,191338,15804641.56,14069215.43,1453701.130000001,11029,51,3439,62,642,8983,13,288,46,0,
11/17/2018,99971.14999999999,-295,-85620.75,14055.39999999999,0,14055.39999999999,1405.54,210.83,1194.71,greenbrier,21505,230068.5,1614808.28,1469251.59,117230.6899999999,11029,51,3439,62,642,8983,13,288,46,0,
11/17/2018,0,0,0,0,0,0,0,0,0,wheeling,21505,192530.1,20091555.7,17956961.4,1739680.430000001,11029,51,3439,62,642,8983,13,288,46,0,
11/17/2018,0,0,0,0,0,0,0,0,0,mardigras,21505,293535.34,9672551.380000001,8759868.130000001,818656.25,11029,51,3439,62,642,8983,13,288,46,0,
11/17/2018,2797045.25,-98244.14999999999,-2143094.85,555706.2500000001,0,555706.2500000001,55570.63,8335.59,47235.04,total,21505,1935300.19,94963410.98,85308759.40000001,8434157.710000008,11029,51,3439,62,642,8983,13,288,46,0,
11/17/2018,2697074.1,-97949.14999999999,-2057474.1,541650.8500000001,0,541650.8500000001,54165.09,8124.76,46040.33,charlestown,21505,1257896.75,49394662.34,44522714.44,4422119.900000006,11029,51,3439,62,642,8983,13,288,46,0,
11/24/2018,3101587.4,-77987.2,-2662910.8,360689.3999999999,0,360689.3999999999,36068.94,5410.34,30658.6,charlestown,21512,1347720.75,53950183.87,48118836.81,5428236.059999995,10896,50,3776,66,658,10198,14,273,50,0,
11/24/2018,0,0,0,0,0,0,0,0,0,wheeling,21512,172485.31,21419417.53,19197880.95,1849066.060000002,10896,50,3776,66,658,10198,14,273,50,0,
11/24/2018,298907.15,-12104,-164047.25,122755.9,0,122755.9,12275.59,1841.34,10434.25,mountaineer,21512,336680.5,19998285.66,17803425.41,1871614.25,10896,50,3776,66,658,10198,14,273,50,0,
11/24/2018,3686279.7,-92282.95,-3101180.05,492816.7,0,492816.7,49281.67,7392.25,41889.42,total,21512,2152624.58,106181312.2,94968021.01000001,10017444.67,10896,50,3776,66,658,10198,14,273,50,0,
11/24/2018,0,0,0,0,0,0,0,0,0,mardigras,21512,295738.02,10813425.14,9847877.84,868528.3000000007,10896,50,3776,66,658,10198,14,273,50,0,
11/24/2018,285785.15,-2191.75,-274222,9371.400000000023,0,9371.400000000023,937.14,140.57,796.5700000000001,greenbrier,21512,380582.5,2109353.31,2035432.08,58752.22999999998,10896,50,3776,66,658,10198,14,273,50,0,
 12/1/2018,237612.7,-11259,-193110.25,33243.45000000001,0,33243.45000000001,3324.35,498.65,2825.7,greenbrier,21519,117935,1599215.31,1469884.81,112040.5,11510,52,3691,64,761,10468,15,353,55,0,
 12/1/2018,0,0,0,0,0,0,0,0,0,wheeling,21519,147490.77,18468198.14,16466882.91,1660323.66,11510,52,3691,64,761,10468,15,353,55,0,
 12/1/2018,3435122.180000001,-128001.26,-2787328.85,519792.0700000004,0,519792.0700000004,51979.21,7796.879999999999,44182.32999999999,total,21519,1817502.69,94491381.19,85103508.34,8237444.280000003,11510,52,3691,64,761,10468,15,353,55,0,
 12/1/2018,0,0,0,0,0,0,0,0,0,mardigras,21519,212583.42,9299243.029999999,8567602.439999999,648705.5899999999,11510,52,3691,64,761,10468,15,353,55,0,
 12/1/2018,2625194.72,-87803.25999999999,-2226494.35,310897.1100000003,0,310897.1100000003,31089.71,4663.46,26426.25,charlestown,21519,1284581,51094512.7,46109763.57,4539834.130000003,11510,52,3691,64,761,10468,15,353,55,0,
 12/1/2018,572314.76,-28939,-367724.25,175651.51,0,175651.51,17565.15,2634.77,14930.38,mountaineer,21519,172847.5,15629427.32,13959259.42,1388580.9,11510,52,3691,64,761,10468,15,353,55,0,
 12/8/2018,2971342.21,-84938.10000000001,-2669419.68,216984.4299999997,0,216984.4299999997,21698.45,3254.77,18443.68,total,21526,1771948.41,92794273.11,83032772.98,8442447.479999997,11319,51,864,16,593,9393,13,303,49,0,
 12/8/2018,139918.75,-992,-57216,81710.75,0,81710.75,8171.08,1225.66,6945.42,greenbrier,21526,104296,2067049.11,1870543.25,155909.8600000001,11319,51,864,16,593,9393,13,303,49,0,
 12/8/2018,0,0,0,0,0,0,0,0,0,mardigras,21526,189711.32,10349456.96,9458695.17,775670.790000001,11319,51,864,16,593,9393,13,303,49,0,
 12/8/2018,2401909.86,-57835.1,-2228836.33,115238.4299999997,0,115238.4299999997,11523.84,1728.58,9795.26,charlestown,21526,1108250.75,47540968.8,42441716.46,4626554.339999996,11319,51,864,16,593,9393,13,303,49,0,
 12/8/2018,429513.6,-26111,-383367.35,20035.25,0,20035.25,2003.53,300.53,1703,mountaineer,21526,276745.5,15731057.57,13950000.25,1467479.32,11319,51,864,16,593,9393,13,303,49,0,
 12/8/2018,0,0,0,0,0,0,0,0,0,wheeling,21526,197240.84,19172789.78,17182361.1,1572743.03,11319,51,864,16,593,9393,13,303,49,0,
12/15/2018,175275.15,-4145,-145815,25315.14999999999,0,25315.14999999999,2531.52,379.73,2151.79,greenbrier,21533,156029,1952814.22,1767100.47,162378.75,10867,50,27,1,700,11001,16,298,47,0,
12/15/2018,0,0,0,0,0,0,0,0,0,mardigras,21533,233829.6,9638702.77,8770928.85,741372.9199999999,10867,50,27,1,700,11001,16,298,47,0,
12/15/2018,505282.4,-17625.5,-341491.05,146165.85,0,146165.85,14616.59,2192.49,12424.1,mountaineer,21533,274885,15605384.2,13809047.61,1555392.59,10867,50,27,1,700,11001,16,298,47,0,
12/15/2018,0,0,0,0,0,0,0,0,0,wheeling,21533,181804.85,18617108.3,16683866.23,1582875.67,10867,50,27,1,700,11001,16,298,47,0,
12/15/2018,3180569.3,-72084.64999999999,-2386852.8,721631.8500000002,0,721631.8500000002,72163.2,10824.48,61338.72,total,21533,1997908.7,89334713.17999999,79940646.47999999,8295058.299999997,10867,50,27,1,700,11001,16,298,47,0,
12/15/2018,2500011.75,-50314.15,-1899546.75,550150.8500000001,0,550150.8500000001,55015.09,8252.26,46762.83,charlestown,21533,1307389.25,45473517.91,40676803.79,4415417.119999997,10867,50,27,1,700,11001,16,298,47,0,
12/22/2018,566498,-25316,-445748.35,95433.65000000002,0,95433.65000000002,9543.370000000001,1431.51,8111.86,mountaineer,21540,266601.25,14721334.77,13130204.46,1327722.309999999,10614,49,283,5,799,11826,18,339,51,0,
12/22/2018,0,0,0,0,0,0,0,0,0,wheeling,21540,153279.7,17898223.66,16004612.95,1523916.740000001,10614,49,283,5,799,11826,18,339,51,0,
12/22/2018,3254662.75,-95878.3,-2546696,612088.4500000003,0,612088.4500000003,61208.86000000001,9181.33,52027.53,total,21540,1931465.81,89598580.47999999,80267574.3,8065223.21,10614,49,283,5,799,11826,18,339,51,0,
12/22/2018,0,0,0,0,0,0,0,0,0,mardigras,21540,219428.86,9011296.01,8133496.24,776503.7699999996,10614,49,283,5,799,11826,18,339,51,0,
12/22/2018,2328827,-70181.05,-1782945.9,475700.0500000003,0,475700.0500000003,47570.01,7135.5,40434.51,charlestown,21540,1292156,47967726.04,42999260.65,4437080.390000001,10614,49,283,5,799,11826,18,339,51,0,
12/22/2018,359337.75,-381.25,-318001.75,40954.75,0,40954.75,4095.48,614.3200000000001,3481.16,greenbrier,21540,231688.5,1168417.16,1140314.24,4800.919999999926,10614,49,283,5,799,11826,18,339,51,0,
12/29/2018,225097.29,-11510,-115472.1,98115.19,18965.14,79150.05,9811.52,1471.73,8339.790000000001,wheeling,21547,188707.49,23687799.58,21134137.2,2162205.889999999,11039,50,543,9,550,9444,15,285,54,0,
12/29/2018,2534106.07,-52919.9,-2072906.2,408279.97,0,408279.97,40828,6124.2,34703.8,charlestown,21547,1221791,64889310.81,58036074.75,6332255.060000002,11039,50,543,9,550,9444,15,285,54,0,
12/29/2018,3915556.3,-102570.9,-3116538.5,696446.8999999999,25630.64,670816.26,69644.69,10446.71,59197.98,total,21547,2075222.79,121919469.75,108892650.09,11721483.17,11039,50,543,9,550,9444,15,285,54,0,
12/29/2018,844143.7,-30395,-668540.1,145208.6,0,145208.6,14520.86,2178.13,12342.73,mountaineer,21547,323911.5,21330917.2,18921516.52,2106363.68,11039,50,543,9,550,9444,15,285,54,0,
12/29/2018,135414.44,-1878,-93286.60000000001,40249.84,6665.5,33584.34,4024.98,603.75,3421.23,mardigras,21547,340812.8,12011442.16,10800921.62,1120658.540000001,11039,50,543,9,550,9444,15,285,54,0,
12/29/2018,176794.8,-5868,-166333.5,4593.299999999988,0,4593.299999999988,459.33,68.90000000000001,390.43,greenbrier,21547,212673,2032620.6,1896919.62,119985.98,11039,50,543,9,550,9444,15,285,54,0,
  1/5/2019,590576.91,-11204,-518970.1,60402.81000000006,29581.96,30820.85,6040.28,906.04,5134.24,wheeling,21554,170854.84,25683695.9,22884844.13,2398978.3,11064,50,673,13,652,10026,14,237,39,0,
  1/5/2019,4796300.289999999,-154935.35,-4376919.85,264445.09,54089.48,210355.61,26444.52,3966.68,22477.84,total,21554,2335257.89,135110080.59,121052915.62,12359589.5,11064,50,673,13,652,10026,14,237,39,0,
  1/5/2019,497077.77,-4416,-389322.7,103339.07,24507.52,78831.55,10333.91,1550.09,8783.82,mardigras,21554,261644.3,13148933.86,12012704.27,1019734.59,11064,50,673,13,652,10026,14,237,39,0,
  1/5/2019,857594.65,-66792.5,-732057.65,58744.5,0,58744.5,5874.45,881.17,4993.28,mountaineer,21554,531618,25431631.56,22602068.5,2409979.059999999,11064,50,673,13,652,10026,14,237,39,0,
  1/5/2019,188321.6,-1625,-182269.75,4426.850000000006,0,4426.85,442.69,66.40000000000001,376.29,greenbrier,21554,115301,2668229.67,2468191.41,170946.2599999998,11064,50,673,13,652,10026,14,237,39,0,
  1/5/2019,2662729.36,-70897.85000000001,-2554299.65,37531.85999999987,0,37531.86,3753.19,562.98,3190.21,charlestown,21554,1371140.75,70845819.27,63553298.72,6530897.549999997,11064,50,673,13,652,10026,14,237,39,0,
 1/12/2019,94985,-818,-109400.5,-15233.5,0,-15233.5,-1523.35,-228.5,-1294.85,greenbrier,21561,41584.5,1231755.81,1084792.09,115313.72,10718,48,565,11,800,11802,18,283,47,0,
 1/12/2019,832961.7,-22214,-812208.6,-1460.900000000023,0,-1460.9,-146.09,-21.91,-124.18,mountaineer,21561,273770.5,16424490.13,14661787.23,1473720.9,10718,48,565,11,800,11802,18,283,47,0,
 1/12/2019,708728.75,-18570,-631948.05,58210.69999999995,8533.549999999999,49677.15,5821.07,873.16,4947.91,mardigras,21561,253973.02,9913688.779999999,9025966.560000001,782556.2199999988,10718,48,565,11,800,11802,18,283,47,0,
